,crit_viol,yelp_rating,yelp_reviews,risk,insp_badge,crime_count,311_count,construction_count,avg_high_temp,time_diff,target
730,2,2.5,11,2,64,25.0,0.0,13.0,81.23,-253,0
731,2,2.5,11,2,16,15.0,0.0,11.0,43.31,-228,0
732,1,4.0,477,2,624,19.0,0.0,12.0,84.08,-233,0
733,2,4.0,477,2,124,23.0,0.0,9.0,56.4,-194,0
734,2,4.0,477,2,124,25.0,0.0,5.0,30.85,-297,0
735,5,3.0,872,3,124,25.0,0.0,6.0,84.55,-575,1
736,4,3.0,872,3,601,20.0,0.0,6.0,31.37,-126,0
737,10,2.5,227,3,64,29.0,0.0,9.0,50.72,-864,1
738,3,2.5,227,3,611,20.0,0.0,5.0,84.32,-172,0
739,3,2.5,227,3,124,21.0,0.0,9.0,51.68,-220,0
740,6,2.5,227,3,422,13.0,0.0,14.0,40.34,-257,1
741,3,2.5,227,3,611,19.0,0.0,8.0,78.39,-149,0
742,4,4.5,212,2,82,8.0,0.0,8.0,75.59,-864,0
743,1,4.5,212,2,64,12.0,0.0,2.0,79.7,-122,0
744,2,4.5,212,2,64,1.0,0.0,4.0,69.14,-419,0
745,4,3.0,52,3,64,4.0,1.0,4.0,84.74,-864,0
746,1,3.0,52,3,54,7.0,0.0,4.0,66.01,-386,0
747,2,2.0,50,3,29,28.0,1.0,20.0,77.7,-864,0
748,3,2.0,50,3,64,26.0,0.0,11.0,93.24,-346,0
749,1,3.0,20,3,64,1.0,0.0,1.0,44.16,-864,0
750,4,2.5,46,3,107,30.0,0.0,7.0,75.59,-110,0
751,2,2.5,46,3,54,25.0,0.0,8.0,68.12,-331,0
752,7,2.5,46,3,89,24.0,0.0,11.0,81.58,-176,1
753,2,2.5,46,3,611,15.0,0.0,9.0,41.58,-98,0
754,7,3.0,30,3,624,20.0,0.0,17.0,75.24,-864,1
755,5,3.0,30,3,89,13.0,0.0,8.0,67.55,-148,1
756,6,3.0,30,3,624,15.0,0.0,6.0,58.48,-176,1
757,9,3.0,30,3,89,11.0,0.0,9.0,94.55,-103,1
758,7,3.0,30,3,87,9.0,0.0,8.0,63.76,-104,1
759,1,3.5,64,3,29,5.0,0.0,5.0,78.88,-864,0
760,1,3.5,64,3,88,2.0,0.0,3.0,31.85,-220,0
761,4,3.5,64,3,64,0.0,0.0,2.0,66.71,-482,0
762,5,3.0,75,2,624,3.0,0.0,7.0,75.62,-864,1
763,6,3.0,75,2,607,3.0,0.0,6.0,28.76,-255,1
764,2,3.0,75,2,29,6.0,0.0,5.0,47.8,-71,0
765,3,3.0,75,2,612,5.0,0.0,2.0,67.21,-243,0
766,5,4.0,19,2,624,2.0,0.0,3.0,74.09,-864,1
767,1,4.0,19,2,54,5.0,0.0,3.0,34.79,-261,0
768,3,4.0,19,2,64,1.0,0.0,1.0,79.25,-245,0
769,2,4.0,19,2,64,4.0,0.0,2.0,79.73,-264,0
770,1,3.5,76,3,54,27.0,0.0,8.0,73.51,-864,0
771,3,3.5,76,3,64,23.0,0.0,5.0,93.24,-374,0
772,3,3.5,76,3,59,24.0,0.0,19.0,36.18,-187,0
773,3,3.0,97,5,422,7.0,0.0,4.0,74.83,-196,0
774,11,3.0,97,5,64,7.0,0.0,2.0,33.23,-307,1
775,5,3.0,97,5,603,6.0,0.0,5.0,78.5,-428,1
776,2,3.5,160,3,88,31.0,0.0,7.0,82.85,-864,0
777,1,3.5,160,2,88,20.0,0.0,8.0,61.05,-41,0
778,1,3.5,160,2,121,11.0,0.0,13.0,71.11,-334,0
779,2,3.5,160,2,107,21.0,0.0,7.0,75.71,-212,0
780,3,4.0,233,3,124,12.0,0.0,13.0,73.76,-126,0
781,6,4.0,233,3,624,15.0,0.0,12.0,68.46,-160,1
782,2,4.0,233,3,603,18.0,0.0,6.0,39.76,-77,0
783,3,4.0,233,3,87,10.0,0.0,4.0,78.46,-102,0
784,2,4.0,233,3,107,13.0,0.0,9.0,72.93,-166,0
785,4,3.5,76,3,87,4.0,0.0,7.0,79.06,-864,0
786,4,3.5,76,3,603,8.0,0.0,5.0,32.68,-124,0
787,2,3.5,76,3,124,4.0,0.0,3.0,57.96,-69,0
788,2,3.5,71,3,607,23.0,0.0,12.0,75.62,-864,0
789,3,3.5,71,3,89,12.0,0.0,8.0,68.0,-189,0
790,1,3.5,71,3,107,7.0,0.0,10.0,81.01,-190,0
791,2,3.5,71,3,422,12.0,0.0,11.0,43.31,-301,0
792,5,4.0,3,3,607,16.0,0.0,3.0,62.69,-327,1
793,1,4.0,3,3,121,9.0,0.0,6.0,51.42,-118,0
794,1,4.0,3,3,54,19.0,0.0,6.0,66.36,-388,0
795,5,4.0,6,3,59,22.0,0.0,4.0,68.87,-864,1
796,5,4.0,6,3,54,21.0,0.0,13.0,58.48,-188,1
797,9,4.0,6,3,54,22.0,0.0,7.0,89.76,-428,1
798,5,3.0,60,3,607,9.0,0.0,3.0,50.9,-407,1
799,5,3.5,371,3,607,15.0,0.0,5.0,71.67,-219,1
800,9,3.5,371,3,89,18.0,0.0,8.0,73.08,-168,1
801,6,3.5,371,3,107,17.0,0.0,2.0,82.06,-270,1
802,4,3.5,371,3,107,11.0,0.0,8.0,38.2,-196,0
803,1,3.5,371,3,124,11.0,0.0,7.0,83.71,-108,0
804,7,2.0,49,3,64,19.0,1.0,9.0,82.48,-864,1
805,5,2.0,49,3,29,36.0,0.0,7.0,79.39,-377,1
806,5,2.0,49,3,82,24.0,0.0,13.0,78.79,-106,1
807,5,2.0,49,3,107,25.0,0.0,10.0,74.36,-256,1
808,2,3.0,16,3,124,20.0,0.0,7.0,83.49,-180,0
809,7,3.0,16,3,87,18.0,0.0,12.0,31.85,-185,1
810,2,3.0,16,3,26,20.0,0.0,9.0,36.18,-424,0
811,4,3.0,16,3,59,17.0,0.0,2.0,74.36,-153,0
812,1,3.0,213,3,611,21.0,0.0,13.0,68.24,-201,0
813,6,3.0,213,3,29,7.0,0.0,8.0,56.65,-226,1
814,3,3.0,213,3,54,29.0,0.0,8.0,61.09,-145,0
815,9,4.0,890,2,624,20.0,0.0,6.0,70.75,-864,1
816,2,4.5,109,3,54,2.0,0.0,3.0,84.6,-864,0
817,5,3.0,7,3,89,7.0,0.0,6.0,84.08,-864,1
818,5,3.0,7,3,624,6.0,0.0,1.0,35.26,-166,1
819,2,3.0,7,3,124,11.0,0.0,2.0,94.71,-141,0
820,5,3.0,7,3,59,6.0,0.0,1.0,79.73,-315,1
821,8,3.0,204,3,16,3.0,0.0,2.0,32.68,-864,1
822,5,3.0,204,3,64,4.0,0.0,2.0,79.73,-133,1
823,6,4.0,11,2,29,26.0,0.0,7.0,88.61,-864,1
824,2,4.0,11,2,107,16.0,0.0,9.0,90.67,-729,0
825,3,2.5,62,2,107,17.0,0.0,12.0,78.28,-1050,0
826,2,4.0,1272,3,87,11.0,0.0,7.0,84.36,-864,0
827,8,4.0,1272,3,89,23.0,0.0,5.0,70.72,-395,1
828,1,4.0,1272,3,422,16.0,0.0,7.0,46.43,-138,0
829,3,4.0,77,2,54,6.0,0.0,0.0,79.7,-864,0
830,4,4.0,166,2,54,24.0,0.0,5.0,60.02,-864,0
831,3,3.5,87,3,59,19.0,0.0,9.0,88.26,-1031,0
832,0,3.5,747,2,29,13.0,0.0,17.0,49.15,-864,0
833,4,4.0,274,3,29,30.0,0.0,5.0,91.84,-864,0
834,13,3.0,15,3,89,9.0,0.0,16.0,41.42,-722,1
835,0,2.0,8,2,64,13.0,0.0,2.0,45.52,-864,0
836,2,4.5,216,3,422,15.0,0.0,8.0,87.32,-864,0
837,3,2.5,7,3,82,24.0,0.0,7.0,98.52,-311,0
838,3,2.5,7,3,607,17.0,0.0,11.0,41.24,-165,0
839,3,2.5,7,3,54,19.0,0.0,13.0,76.45,-538,0
840,6,3.5,49,2,29,19.0,0.0,14.0,78.04,-864,1
841,1,3.5,49,2,29,48.0,0.0,6.0,80.41,-199,0
842,4,3.5,49,2,54,27.0,0.0,14.0,96.8,-427,0
843,3,3.5,81,2,29,17.0,1.0,8.0,28.27,-864,0
844,6,3.5,81,3,607,14.0,0.0,6.0,39.72,-10,1
845,5,3.5,81,3,29,19.0,0.0,7.0,39.76,-4,1
846,3,3.5,81,3,82,25.0,0.0,10.0,86.47,-141,0
847,2,3.5,81,2,54,19.0,0.0,14.0,70.12,-140,0
848,3,3.5,81,2,59,12.0,0.0,12.0,44.33,-127,0
849,3,3.5,81,3,107,15.0,0.0,8.0,75.01,-76,0
850,3,3.0,36,3,89,7.0,0.0,5.0,35.26,-399,0
851,2,3.0,36,3,87,9.0,0.0,7.0,84.83,-116,0
852,4,3.0,36,3,26,7.0,0.0,6.0,71.81,-119,0
853,1,3.0,36,3,26,3.0,0.0,8.0,45.17,-133,0
854,6,3.0,146,3,624,8.0,0.0,2.0,56.65,-421,1
855,4,3.0,146,3,603,15.0,0.0,5.0,51.06,-108,0
856,6,3.0,146,3,89,17.0,0.0,2.0,90.86,-129,1
857,2,3.0,80,2,611,9.0,0.0,8.0,73.08,-864,0
858,1,3.0,80,2,54,13.0,0.0,12.0,69.96,-194,0
859,1,3.0,80,2,26,12.0,0.0,13.0,40.34,-244,0
860,6,4.0,27,3,88,19.0,0.0,17.0,69.58,-864,1
861,3,3.5,66,3,124,16.0,0.0,10.0,84.81,-175,0
862,5,3.5,66,2,82,13.0,0.0,8.0,61.05,-148,1
863,6,3.5,66,3,624,14.0,0.0,5.0,28.27,-46,1
864,4,3.5,66,3,603,19.0,0.0,15.0,33.95,-23,0
865,3,3.5,66,3,422,19.0,0.0,6.0,81.24,-231,0
866,2,3.5,66,2,54,27.0,1.0,8.0,39.41,-152,0
867,1,3.5,66,3,124,19.0,0.0,4.0,36.38,-7,0
868,2,2.0,19,3,82,3.0,0.0,5.0,55.42,-864,0
869,2,2.0,19,3,82,3.0,0.0,3.0,32.75,-262,0
870,2,2.0,19,3,64,1.0,0.0,3.0,64.2,-105,0
871,1,3.0,37,3,107,7.0,0.0,5.0,56.65,-316,0
872,6,3.0,37,3,87,12.0,0.0,1.0,92.77,-236,1
873,1,3.0,37,3,26,12.0,0.0,4.0,50.33,-163,0
874,3,2.0,13,3,88,17.0,0.0,2.0,99.99,-864,0
875,4,2.0,13,3,82,27.0,0.0,16.0,91.58,-329,0
876,3,2.0,13,3,107,24.0,0.0,10.0,74.36,-368,0
877,8,2.5,45,5,19,5.0,0.0,3.0,74.96,-864,1
878,2,2.5,45,5,19,5.0,0.0,3.0,74.96,0,0
879,7,2.5,45,5,422,4.0,0.0,3.0,78.2,-742,1
880,2,3.5,26,2,82,12.0,0.0,10.0,87.32,-864,0
881,1,4.0,109,3,603,1.0,0.0,0.0,47.57,-169,0
882,7,4.0,109,3,624,0.0,0.0,0.0,89.93,-135,1
883,1,4.0,109,3,26,0.0,0.0,0.0,37.97,-216,0
884,4,4.0,109,3,603,1.0,0.0,1.0,67.21,-258,0
885,2,4.0,109,3,611,0.0,0.0,2.0,80.85,-191,0
886,2,3.0,54,3,82,5.0,0.0,3.0,74.83,-154,0
887,5,3.0,54,3,89,6.0,0.0,5.0,48.25,-217,1
888,0,3.0,54,3,611,2.0,0.0,8.0,70.0,-334,0
889,1,3.0,54,3,422,6.0,0.0,4.0,46.97,-135,0
890,4,3.0,41,2,29,14.0,0.0,5.0,66.54,-357,0
891,0,3.0,41,2,54,14.0,0.0,3.0,79.59,-281,0
892,3,4.5,111,3,59,9.0,0.0,6.0,86.06,-864,0
893,5,3.5,318,3,29,21.0,0.0,14.0,67.19,-864,1
894,5,4.0,281,2,29,15.0,0.0,3.0,38.63,-864,1
895,1,4.0,281,2,54,13.0,0.0,11.0,84.39,-227,0
896,10,3.5,185,3,26,9.0,0.0,4.0,72.57,-864,1
897,6,3.5,185,3,624,14.0,0.0,4.0,79.73,-416,1
898,3,3.0,70,3,29,4.0,0.0,4.0,86.06,-864,0
899,3,3.0,70,3,29,3.0,0.0,3.0,31.85,-198,0
900,7,3.0,70,3,650,6.0,0.0,1.0,94.71,-207,1
901,3,3.0,70,3,612,0.0,0.0,1.0,30.85,-184,0
902,1,5.0,1,3,124,10.0,0.0,2.0,78.84,-192,0
903,8,5.0,1,3,624,21.0,0.0,3.0,39.72,-237,1
904,6,5.0,1,3,26,19.0,0.0,6.0,81.24,-244,1
905,2,5.0,1,3,422,11.0,0.0,6.0,72.9,-238,0
906,10,4.5,88,2,607,35.0,0.0,6.0,68.87,-864,1
907,1,4.5,88,2,82,24.0,0.0,13.0,78.79,-350,0
908,1,3.5,148,5,603,16.0,0.0,7.0,77.55,-136,0
909,4,3.5,148,5,87,18.0,0.0,15.0,83.82,-103,0
910,4,3.5,148,5,624,14.0,0.0,9.0,38.46,-127,0
911,3,3.5,148,5,26,28.0,0.0,6.0,79.59,-205,0
912,4,3.5,148,5,107,13.0,0.0,5.0,32.16,-168,0
913,3,4.0,213,3,422,11.0,0.0,10.0,49.35,-322,0
914,2,4.0,213,3,124,15.0,0.0,7.0,36.18,-435,0
915,1,3.5,97,2,82,17.0,0.0,10.0,73.08,-864,0
916,3,3.5,97,2,82,17.0,0.0,6.0,92.84,-307,0
917,4,3.5,97,2,59,12.0,0.0,11.0,67.21,-97,0
918,2,3.5,97,2,16,17.0,0.0,5.0,39.07,-100,0
919,2,3.5,28,2,59,14.0,0.0,7.0,66.54,-353,0
920,3,4.5,2,3,607,14.0,0.0,14.0,74.09,-864,0
921,4,4.5,2,3,89,5.0,0.0,14.0,80.78,-162,0
922,2,4.5,2,3,624,5.0,0.0,6.0,56.4,-180,0
923,3,4.5,2,3,107,11.0,0.0,5.0,36.38,-329,0
924,1,4.5,2,3,124,9.0,0.0,10.0,96.8,-136,0
925,4,3.0,277,3,88,22.0,0.0,3.0,66.77,-864,0
926,3,3.0,277,3,54,15.0,0.0,18.0,83.18,-576,0
927,4,3.5,111,3,422,9.0,0.0,3.0,76.88,-864,0
928,2,3.5,111,3,64,11.0,0.0,3.0,48.58,-323,0
929,4,3.0,258,2,88,14.0,0.0,11.0,24.12,-864,0
930,3,3.0,258,2,612,7.0,0.0,6.0,49.04,-285,0
931,2,3.0,258,2,107,11.0,0.0,4.0,90.51,-229,0
932,1,4.5,103,2,64,26.0,0.0,7.0,74.36,-864,0
933,6,4.0,196,3,29,9.0,0.0,6.0,81.18,-864,1
934,3,4.0,28,1,422,1.0,0.0,1.0,48.21,-864,0
935,4,4.0,28,1,29,3.0,0.0,2.0,70.72,-398,0
936,7,3.5,275,3,624,8.0,0.0,12.0,48.06,-864,1
937,8,3.5,291,3,89,11.0,0.0,14.0,77.55,-132,1
938,1,3.5,291,3,124,15.0,0.0,7.0,70.68,-141,0
939,9,3.5,291,3,87,3.0,0.0,12.0,47.23,-403,1
940,4,3.0,44,3,607,1.0,0.0,2.0,90.57,-864,0
941,6,3.0,44,3,82,0.0,0.0,1.0,35.62,-225,1
942,1,3.0,44,3,64,1.0,0.0,1.0,66.36,-437,0
943,4,3.5,181,4,612,25.0,0.0,6.0,87.22,-864,0
944,4,3.5,343,2,29,11.0,0.0,7.0,28.22,-864,0
945,6,3.5,343,2,59,29.0,0.0,14.0,62.95,-311,1
946,7,3.5,343,2,624,26.0,0.0,9.0,87.52,-200,1
947,6,4.0,401,3,29,37.0,1.0,7.0,79.7,-864,1
948,6,4.0,401,3,82,25.0,0.0,11.0,52.05,-441,1
949,2,4.0,174,2,611,18.0,0.0,10.0,65.88,-864,0
950,5,3.5,310,4,422,6.0,0.0,4.0,69.56,-211,1
951,5,3.5,310,4,29,7.0,0.0,7.0,87.32,-127,1
952,8,3.5,310,4,64,3.0,0.0,6.0,42.2,-481,1
953,9,3.5,310,4,603,12.0,0.0,1.0,94.05,-197,1
954,5,3.5,36,2,54,1.0,0.0,3.0,77.22,-864,1
955,1,3.5,36,2,64,3.0,0.0,0.0,81.89,-649,0
956,2,3.5,341,3,124,17.0,0.0,9.0,74.65,-238,0
957,9,3.5,341,3,624,20.0,0.0,4.0,39.72,-246,1
958,2,3.5,341,3,124,12.0,0.0,8.0,41.44,-333,0
959,3,3.5,341,3,124,10.0,0.0,5.0,68.99,-122,0
960,1,4.5,42,3,422,6.0,0.0,4.0,70.72,-864,0
961,9,4.5,42,3,624,7.0,0.0,1.0,81.58,-175,1
962,4,3.0,185,2,51,20.0,0.0,6.0,72.57,-864,0
963,9,3.5,57,2,82,2.0,0.0,1.0,48.25,-864,1
964,8,3.0,55,3,603,13.0,0.0,9.0,86.79,-223,1
965,9,3.0,55,3,624,15.0,0.0,2.0,48.58,-226,1
966,4,3.5,62,3,607,15.0,0.0,5.0,71.67,-199,0
967,10,3.5,62,3,89,11.0,1.0,6.0,84.74,-154,1
968,8,3.5,62,3,624,16.0,0.0,9.0,63.26,-214,1
969,2,3.5,62,3,124,15.0,1.0,11.0,83.17,-128,0
970,2,3.5,62,3,124,13.0,0.0,7.0,83.71,-246,0
971,6,3.5,429,3,82,12.0,0.0,11.0,56.65,-864,1
972,4,4.0,222,3,89,27.0,0.0,12.0,80.55,-864,0
973,4,4.0,167,2,29,22.0,0.0,3.0,77.09,-864,0
974,1,4.5,5,3,607,17.0,0.0,11.0,69.12,-864,0
975,6,4.5,5,3,89,22.0,1.0,12.0,84.74,-136,1
976,10,3.5,627,3,89,16.0,0.0,5.0,84.39,-641,1
977,6,3.5,627,3,59,14.0,0.0,3.0,76.92,-297,1
978,5,4.0,931,3,82,19.0,0.0,10.0,47.38,-864,1
979,4,4.0,931,3,87,16.0,0.0,5.0,34.75,-370,0
980,9,4.0,931,3,89,22.0,0.0,5.0,70.72,-241,1
981,7,4.0,931,3,422,14.0,0.0,7.0,50.33,-63,1
982,4,4.0,931,3,422,21.0,0.0,7.0,83.57,-117,0
983,2,4.0,223,3,82,14.0,0.0,7.0,65.88,-155,0
984,3,4.0,223,3,124,17.0,0.0,4.0,79.7,-149,0
985,6,4.0,223,3,107,9.0,0.0,1.0,39.76,-148,1
986,10,4.0,223,3,624,9.0,0.0,4.0,85.14,-139,1
987,8,4.0,223,3,87,5.0,0.0,9.0,66.76,-133,1
988,2,4.0,223,3,422,16.0,0.0,2.0,57.96,-144,0
989,5,3.5,191,3,121,15.0,0.0,6.0,67.85,-864,1
990,3,3.5,191,3,82,16.0,0.0,4.0,78.68,-291,0
991,1,3.5,357,4,54,19.0,0.0,9.0,72.57,-864,0
992,4,3.5,135,2,607,27.0,0.0,16.0,75.93,-864,0
993,3,3.5,82,4,54,30.0,0.0,5.0,93.86,-864,0
994,4,2.5,84,3,64,14.0,0.0,7.0,38.48,-864,0
995,11,3.0,202,3,650,26.0,0.0,15.0,87.78,-864,1
996,10,3.5,329,3,607,25.0,0.0,15.0,78.54,-307,1
997,5,3.5,145,3,54,10.0,0.0,16.0,62.95,-864,1
998,3,3.5,145,3,64,26.0,0.0,6.0,74.36,-251,0
999,5,3.5,720,3,611,24.0,0.0,6.0,54.12,-864,1
1000,6,3.5,720,3,29,12.0,0.0,12.0,66.93,-223,1
1001,4,3.5,720,3,29,32.0,0.0,7.0,76.94,-176,0
1002,6,3.5,720,3,107,19.0,0.0,6.0,59.57,-336,1
1003,4,4.0,498,3,29,22.0,0.0,11.0,63.38,-433,0
1004,6,4.0,498,3,82,35.0,0.0,10.0,87.22,-239,1
1005,6,4.0,69,2,64,16.0,0.0,5.0,98.84,-864,1
1006,1,4.5,71,3,64,6.0,0.0,3.0,84.74,-864,0
1007,1,4.5,71,3,64,4.0,0.0,5.0,76.92,-636,0
1008,3,2.0,14,2,107,8.0,0.0,2.0,76.74,-864,0
1009,1,2.0,14,2,422,9.0,0.0,4.0,51.68,-205,0
1010,0,2.0,14,2,624,3.0,0.0,1.0,71.81,-204,0
1011,1,2.0,14,2,650,5.0,0.0,0.0,95.62,-248,0
1012,3,1.5,6,1,607,4.0,0.0,2.0,76.88,-864,0
1013,5,1.5,6,1,624,6.0,0.0,6.0,36.15,-303,1
1014,2,1.5,6,1,124,6.0,0.0,1.0,26.53,-343,0
1015,3,2.5,41,2,603,9.0,0.0,15.0,75.24,-864,0
1016,1,2.5,41,2,124,11.0,0.0,13.0,50.9,-189,0
1017,0,2.5,41,2,26,14.0,0.0,5.0,86.91,-196,0
1018,6,2.5,41,2,87,4.0,0.0,12.0,47.23,-161,1
1019,1,2.5,41,2,611,17.0,0.0,4.0,37.15,-101,0
1020,1,4.0,2,2,54,19.0,0.0,8.0,56.25,-864,0
1021,0,4.0,2,2,87,15.0,0.0,5.0,74.09,-200,0
1022,4,4.0,2,2,603,14.0,0.0,8.0,38.94,-106,0
1023,1,4.0,2,2,107,16.0,0.0,5.0,70.0,-287,0
1024,2,4.0,2,2,422,16.0,0.0,8.0,60.02,-154,0
1025,1,2.0,24,2,54,28.0,0.0,4.0,49.64,-864,0
1026,1,2.0,24,2,107,8.0,1.0,7.0,55.23,-257,0
1027,5,4.0,52,3,29,32.0,0.0,7.0,89.37,-864,1
1028,4,4.0,30,2,29,27.0,0.0,15.0,73.01,-535,0
1029,4,4.0,30,2,82,15.0,0.0,19.0,40.34,-215,0
1030,5,4.0,30,2,624,15.0,0.0,8.0,45.91,-90,1
1031,5,3.5,217,3,607,32.0,1.0,16.0,77.7,-228,1
1032,3,3.5,217,3,29,25.0,0.0,10.0,75.07,-245,0
1033,7,3.5,43,3,82,21.0,0.0,13.0,79.84,-864,1
1034,5,3.5,43,3,54,17.0,0.0,4.0,61.82,-422,1
1035,0,3.5,156,2,607,32.0,0.0,4.0,76.74,-864,0
1036,1,3.5,156,2,121,11.0,0.0,6.0,51.42,-189,0
1037,0,3.5,156,2,64,25.0,0.0,0.0,30.85,-310,0
1038,1,4.0,74,3,611,0.0,0.0,1.0,75.57,-864,0
1039,12,2.5,69,3,87,11.0,0.0,10.0,44.15,-510,1
1040,4,2.5,69,3,124,10.0,0.0,9.0,79.25,-170,0
1041,5,2.5,69,3,26,5.0,0.0,6.0,26.53,-148,1
1042,1,2.5,69,3,124,4.0,0.0,3.0,57.96,-52,0
1043,1,3.5,931,3,54,24.0,0.0,10.0,78.84,-864,0
1044,3,3.5,931,3,29,23.0,0.0,9.0,68.68,-172,0
1045,3,3.5,931,3,88,31.0,0.0,7.0,47.89,-129,0
1046,6,3.5,931,3,121,33.0,0.0,11.0,86.91,-94,1
1047,2,3.5,931,3,54,25.0,0.0,17.0,30.12,-232,0
1048,1,4.0,29,3,612,16.0,0.0,5.0,72.82,-408,0
1049,3,4.0,273,2,422,7.0,0.0,7.0,84.36,-348,0
1050,8,4.0,273,2,624,13.0,0.0,5.0,80.41,-219,1
1051,3,4.0,273,2,26,4.0,0.0,4.0,30.85,-259,0
1052,8,4.5,54,2,29,9.0,0.0,6.0,73.08,-864,1
1053,5,4.5,54,2,54,21.0,0.0,10.0,94.96,-634,1
1054,1,3.5,200,1,54,10.0,0.0,3.0,90.07,-864,0
1055,4,3.5,200,1,650,5.0,0.0,1.0,60.02,-662,0
1056,12,3.0,4,3,64,1.0,0.0,1.0,87.12,-864,1
1057,5,3.0,4,3,612,1.0,0.0,2.0,48.06,-110,1
1058,8,3.0,4,3,650,0.0,0.0,0.0,67.21,-338,1
1059,3,3.5,20,3,611,8.0,0.0,3.0,37.31,-864,0
1060,2,3.5,20,3,611,10.0,0.0,5.0,78.92,-453,0
1061,5,3.5,20,3,107,8.0,0.0,2.0,73.65,-106,1
1062,2,2.5,160,2,422,20.0,0.0,9.0,24.57,-864,0
1063,4,3.0,95,3,82,20.0,0.0,25.0,75.24,-864,0
1064,5,3.0,95,3,88,19.0,0.0,12.0,75.93,-141,1
1065,2,3.0,95,3,107,17.0,0.0,4.0,78.28,-664,0
1066,3,2.0,24,3,29,1.0,0.0,6.0,96.24,-864,0
1067,1,2.0,24,3,82,1.0,0.0,2.0,80.36,-413,0
1068,1,2.0,41,2,124,18.0,0.0,9.0,69.12,-864,0
1069,3,2.0,41,2,87,18.0,0.0,5.0,38.63,-249,0
1070,4,2.0,41,2,89,17.0,0.0,2.0,92.28,-179,0
1071,3,2.0,41,2,124,11.0,0.0,5.0,47.09,-182,0
1072,8,4.0,6,2,82,28.0,0.0,4.0,84.32,-864,1
1073,3,3.0,7,3,624,7.0,0.0,2.0,52.15,-864,0
1074,2,3.0,7,3,612,12.0,0.0,4.0,64.13,-213,0
1075,4,3.5,101,3,422,16.0,0.0,10.0,81.18,-864,0
1076,2,3.5,1010,3,422,23.0,0.0,12.0,72.42,-864,0
1077,8,3.5,1010,3,26,21.0,0.0,8.0,38.04,-310,1
1078,5,3.5,456,3,64,10.0,0.0,4.0,91.58,-864,1
1079,6,3.5,406,2,107,35.0,0.0,12.0,80.85,-864,1
1080,4,3.5,6,3,26,1.0,0.0,7.0,74.61,-146,0
1081,5,3.5,6,3,612,6.0,0.0,8.0,55.97,-217,1
1082,3,4.5,7,2,612,4.0,0.0,4.0,79.63,-864,0
1083,5,4.5,7,2,16,6.0,0.0,2.0,36.99,-504,1
1084,1,3.5,61,2,611,24.0,0.0,19.0,64.47,-864,0
1085,3,3.5,61,3,82,15.0,0.0,9.0,97.65,-93,0
1086,3,3.5,61,2,82,15.0,0.0,3.0,43.43,-159,0
1087,1,3.5,61,3,607,12.0,0.0,11.0,31.85,-4,0
1088,7,3.5,61,3,29,31.0,0.0,8.0,80.41,-132,1
1089,7,3.5,61,3,82,18.0,0.0,5.0,71.81,-169,1
1090,3,3.5,61,2,88,14.0,0.0,13.0,42.2,-54,0
1091,6,3.5,61,2,54,28.0,0.0,7.0,89.87,-217,1
1092,7,2.5,41,3,607,20.0,0.0,10.0,78.54,-864,1
1093,13,2.5,41,3,121,16.0,0.0,8.0,72.42,-202,1
