,crit_viol,yelp_rating,yelp_reviews,risk,insp_badge,crime_count,311_count,construction_count,avg_high_temp,time_diff,target
1094,4,2.5,41,3,54,19.0,0.0,4.0,33.25,-280,0
1095,10,4.0,315,3,29,13.0,0.0,19.0,66.93,-864,1
1096,8,2.0,5,2,64,18.0,0.0,15.0,70.16,-864,1
1097,5,3.5,290,3,607,23.0,0.0,15.0,78.54,-864,1
1098,1,3.5,290,3,54,19.0,0.0,15.0,56.14,-189,0
1099,6,3.0,75,3,603,20.0,0.0,9.0,75.62,-864,1
1100,6,3.0,75,3,82,27.0,0.0,9.0,79.7,-143,1
1101,7,3.0,75,3,29,18.0,0.0,4.0,44.34,-193,1
1102,4,4.0,31,3,624,7.0,0.0,11.0,61.73,-182,0
1103,3,4.0,31,3,54,10.0,0.0,11.0,67.46,-224,0
1104,2,3.0,476,3,124,13.0,0.0,9.0,79.23,-227,0
1105,6,3.0,476,3,624,17.0,0.0,10.0,38.48,-241,1
1106,6,3.0,476,3,89,16.0,0.0,4.0,95.42,-182,1
1107,1,3.0,476,3,611,12.0,0.0,1.0,72.98,-301,0
1108,2,3.0,196,2,54,14.0,0.0,5.0,68.59,-864,0
1109,4,3.0,196,2,107,15.0,0.0,5.0,90.67,-656,0
1110,1,2.5,12,2,422,4.0,0.0,4.0,59.31,-864,0
1111,2,2.5,12,2,88,6.0,0.0,5.0,56.4,-353,0
1112,7,2.5,12,2,650,3.0,0.0,3.0,32.75,-269,1
1113,2,3.5,593,3,624,8.0,1.0,9.0,59.5,-355,0
1114,9,3.5,593,3,89,17.0,0.0,7.0,93.64,-254,1
1115,3,3.5,593,3,107,22.0,0.0,4.0,30.85,-169,0
1116,2,3.5,593,3,59,15.0,0.0,9.0,76.45,-144,0
1117,4,3.5,76,3,624,16.0,0.0,5.0,87.92,-864,0
1118,6,3.0,64,3,54,2.0,0.0,0.0,80.41,-864,1
1119,3,3.0,64,3,612,3.0,0.0,1.0,67.43,-186,0
1120,10,3.0,63,3,29,7.0,0.0,5.0,55.42,-864,1
1121,2,3.0,63,3,612,3.0,0.0,1.0,70.72,-207,0
1122,8,4.0,81,3,603,18.0,0.0,6.0,74.96,-167,1
1123,2,4.0,81,3,612,11.0,0.0,10.0,75.93,-182,0
1124,8,4.0,81,3,64,16.0,0.0,4.0,70.16,-336,1
1125,12,4.0,774,3,650,27.0,1.0,9.0,81.18,-864,1
1126,6,4.0,160,3,607,0.0,0.0,2.0,90.57,-864,1
1127,8,4.0,160,3,82,0.0,0.0,4.0,28.76,-199,1
1128,6,3.5,435,3,29,19.0,0.0,13.0,68.59,-361,1
1129,4,3.5,435,3,29,29.0,0.0,9.0,76.94,-174,0
1130,7,3.5,435,3,64,15.0,0.0,15.0,79.86,-396,1
1131,3,3.5,23,2,59,12.0,0.0,1.0,82.34,-864,0
1132,4,4.0,452,3,422,26.0,0.0,9.0,82.27,-864,0
1133,5,4.0,452,3,422,10.0,0.0,7.0,45.91,-557,1
1134,3,4.0,452,3,51,15.0,0.0,7.0,89.51,-129,0
1135,8,3.5,175,3,650,26.0,0.0,15.0,87.78,-864,1
1136,3,3.5,175,3,82,24.0,0.0,17.0,79.42,-270,0
1137,6,3.0,17,2,89,25.0,0.0,10.0,79.63,-864,1
1138,3,3.0,17,2,624,16.0,0.0,8.0,61.09,-196,0
1139,2,3.0,17,2,124,11.0,0.0,6.0,67.21,-203,0
1140,1,3.0,17,2,422,16.0,0.0,4.0,75.01,-188,0
1141,7,3.0,287,4,29,12.0,0.0,9.0,23.97,-864,1
1142,3,3.0,287,4,54,14.0,0.0,2.0,82.34,-197,0
1143,6,3.0,287,4,603,6.0,0.0,5.0,78.6,-288,1
1144,3,4.0,488,3,54,28.0,0.0,12.0,76.42,-864,0
1145,3,4.0,488,3,54,12.0,0.0,10.0,38.46,-247,0
1146,4,3.5,266,3,607,10.0,0.0,1.0,88.44,-864,0
1147,1,3.5,266,3,54,5.0,0.0,3.0,34.79,-192,0
1148,3,1.5,3,3,607,6.0,0.0,3.0,53.81,-112,0
1149,3,1.5,3,3,89,3.0,0.0,1.0,58.48,-395,0
1150,9,1.5,3,3,87,4.0,0.0,4.0,67.32,-175,1
1151,3,1.5,3,3,124,7.0,0.0,2.0,79.86,-228,0
1152,2,3.5,293,4,64,24.0,0.0,11.0,52.15,-864,0
1153,2,3.5,293,4,64,28.0,0.0,5.0,64.47,-14,0
1154,4,3.5,293,4,650,22.0,0.0,6.0,74.62,-14,0
1155,2,3.5,293,4,64,22.0,0.0,11.0,72.75,-8,0
1156,3,3.5,293,4,603,26.0,0.0,12.0,74.65,-7,0
1157,4,4.0,84,3,607,0.0,0.0,0.0,87.12,-864,0
1158,5,4.0,84,3,607,0.0,0.0,2.0,39.72,-216,1
1159,2,4.0,84,3,82,0.0,0.0,3.0,31.66,-337,0
1160,6,4.0,1395,3,64,12.0,0.0,2.0,79.7,-864,1
1161,7,4.0,1395,3,64,1.0,0.0,4.0,69.14,-419,1
1162,2,4.0,440,2,82,8.0,0.0,1.0,70.68,-864,0
1163,3,3.0,111,3,82,18.0,0.0,9.0,49.14,-864,0
1164,4,3.0,111,3,624,13.0,0.0,6.0,49.35,-287,0
1165,1,3.0,111,3,422,27.0,0.0,8.0,82.17,-240,0
1166,9,3.0,111,3,89,22.0,0.0,11.0,47.23,-111,1
1167,1,3.0,111,3,59,16.0,0.0,11.0,75.01,-168,0
1168,4,3.5,70,3,82,4.0,0.0,10.0,59.34,-91,0
1169,2,3.5,70,3,124,8.0,0.0,12.0,83.82,-161,0
1170,1,3.5,70,3,124,2.0,0.0,5.0,39.72,-128,0
1171,3,3.5,70,3,26,10.0,0.0,5.0,91.08,-179,0
1172,3,3.5,70,3,422,6.0,0.0,3.0,47.14,-141,0
1173,2,3.5,70,3,611,11.0,0.0,11.0,78.2,-148,0
1174,1,3.0,161,2,624,3.0,0.0,3.0,74.61,-199,0
1175,1,3.0,161,2,54,5.0,0.0,3.0,34.79,-259,0
1176,2,3.0,161,2,64,0.0,0.0,2.0,58.56,-446,0
1177,4,3.0,106,2,54,25.0,0.0,10.0,94.96,-864,0
1178,2,3.5,41,3,87,15.0,0.0,13.0,76.74,-237,0
1179,4,3.5,41,3,89,4.0,0.0,13.0,35.49,-477,0
1180,2,4.0,87,3,88,12.0,0.0,10.0,64.13,-864,0
1181,0,4.0,87,3,64,25.0,0.0,17.0,64.59,-379,0
1182,0,4.0,87,3,603,20.0,0.0,8.0,87.51,-207,0
1183,1,4.0,161,3,87,18.0,1.0,9.0,84.74,-864,0
1184,2,4.0,161,3,603,16.0,0.0,5.0,38.07,-96,0
1185,1,4.0,161,3,107,15.0,0.0,5.0,30.12,-412,0
1186,2,4.0,161,3,59,20.0,0.0,13.0,87.92,-120,0
1187,2,3.5,137,2,64,11.0,0.0,4.0,65.7,-864,0
1188,1,3.5,137,2,82,9.0,0.0,6.0,85.8,-298,0
1189,6,4.0,57,3,603,2.0,0.0,2.0,53.44,-864,1
1190,7,4.0,57,3,107,13.0,0.0,2.0,58.48,-134,1
1191,10,4.0,57,3,624,9.0,0.0,3.0,41.42,-252,1
1192,2,4.0,57,3,611,14.0,0.0,2.0,94.05,-182,0
1193,3,4.0,411,3,64,18.0,0.0,9.0,85.73,-864,0
1194,1,3.5,279,3,611,17.0,0.0,6.0,69.56,-864,0
1195,3,3.5,279,3,59,17.0,0.0,8.0,69.58,-194,0
1196,6,3.5,279,3,54,33.0,0.0,16.0,85.19,-294,1
1197,5,4.0,257,3,29,16.0,0.0,12.0,51.06,-419,1
1198,4,4.0,1,2,422,7.0,0.0,8.0,53.44,-864,0
1199,8,4.0,8011,3,624,16.0,0.0,7.0,79.23,-864,1
1200,13,4.0,8011,3,89,11.0,0.0,13.0,86.3,-136,1
1201,11,4.0,8011,3,89,9.0,0.0,4.0,85.8,-315,1
1202,4,4.0,8011,3,26,15.0,0.0,11.0,43.31,-204,0
1203,2,4.0,8011,3,611,6.0,0.0,4.0,77.99,-147,0
1204,1,4.0,100,5,422,20.0,0.0,14.0,53.81,-90,0
1205,0,4.0,100,5,64,12.0,0.0,5.0,66.77,-205,0
1206,0,4.0,100,4,64,12.0,0.0,5.0,66.77,0,0
1207,6,4.0,19,3,607,19.0,0.0,9.0,28.27,-864,1
1208,11,4.0,19,3,650,25.0,0.0,5.0,90.86,-199,1
1209,3,4.0,19,3,107,25.0,0.0,14.0,67.33,-271,0
1210,5,4.0,13,3,59,2.0,0.0,3.0,51.06,-864,1
1211,2,4.5,22,2,29,29.0,0.0,8.0,91.68,-864,0
1212,2,4.5,22,2,29,25.0,0.0,7.0,47.85,-193,0
1213,2,3.5,90,3,59,2.0,0.0,4.0,87.12,-864,0
1214,3,3.5,90,3,54,5.0,0.0,3.0,32.67,-188,0
1215,1,3.5,90,3,64,6.0,0.0,4.0,78.79,-220,0
1216,5,3.5,90,3,54,0.0,0.0,0.0,95.32,-271,1
1217,0,3.0,36,3,54,24.0,0.0,3.0,65.7,-864,0
1218,3,3.0,36,3,54,10.0,0.0,12.0,70.72,-379,0
1219,1,3.0,101,3,82,22.0,0.0,17.0,86.06,-864,0
1220,9,3.0,101,3,89,11.0,0.0,15.0,50.9,-181,1
1221,6,3.0,101,3,121,12.0,0.0,3.0,82.17,-246,1
1222,8,3.0,164,3,624,17.0,0.0,9.0,68.0,-384,1
1223,0,3.0,164,3,124,27.0,0.0,12.0,80.36,-309,0
1224,3,3.0,164,3,124,13.0,0.0,10.0,40.34,-105,0
1225,2,2.5,166,3,422,20.0,0.0,19.0,28.62,-864,0
1226,2,2.5,166,3,88,30.0,0.0,8.0,82.85,-241,0
1227,5,3.0,109,3,82,20.0,0.0,6.0,51.85,-864,1
1228,3,3.0,109,3,124,12.0,0.0,8.0,68.28,-616,0
1229,3,3.0,109,3,422,19.0,0.0,10.0,36.18,-105,0
1230,7,3.0,4,3,603,5.0,0.0,2.0,77.22,-864,1
1231,4,3.0,4,3,26,3.0,0.0,2.0,31.37,-475,0
1232,2,3.0,4,3,612,2.0,0.0,0.0,68.99,-107,0
1233,12,3.5,121,3,607,23.0,0.0,11.0,74.61,-864,1
1234,1,3.5,121,3,124,16.0,0.0,9.0,70.1,-200,0
1235,4,3.5,121,3,124,4.0,0.0,8.0,85.96,-261,0
1236,5,3.5,121,3,107,19.0,0.0,10.0,52.28,-121,1
1237,2,3.5,121,3,422,13.0,0.0,6.0,68.38,-140,0
1238,7,3.5,89,3,54,18.0,0.0,7.0,98.52,-864,1
1239,5,4.0,14,3,54,23.0,0.0,13.0,88.13,-864,1
1240,3,4.0,14,3,603,27.0,0.0,10.0,74.36,-733,0
1241,3,3.0,522,3,82,10.0,0.0,10.0,55.97,-864,0
1242,11,3.5,213,3,89,16.0,0.0,8.0,79.84,-293,1
1243,7,3.5,213,3,624,15.0,0.0,5.0,71.07,-200,1
1244,0,3.5,43,2,64,9.0,0.0,5.0,78.54,-864,0
1245,7,3.5,43,2,82,12.0,0.0,11.0,91.79,-294,1
1246,5,3.0,121,2,29,0.0,0.0,1.0,84.32,-864,1
1247,7,3.0,121,2,64,0.0,0.0,1.0,35.49,-492,1
1248,2,4.5,4,3,422,3.0,0.0,5.0,74.61,-864,0
1249,5,4.5,4,3,64,1.0,0.0,3.0,55.97,-217,1
1250,5,4.5,4,3,26,1.0,0.0,0.0,41.35,-482,1
1251,7,4.0,19,2,422,13.0,0.0,4.0,73.05,-864,1
1252,5,2.5,27,3,82,6.0,0.0,2.0,82.48,-864,1
1253,2,2.5,27,3,82,3.0,0.0,3.0,32.75,-566,0
1254,1,2.5,27,3,64,1.0,0.0,3.0,64.2,-105,0
1255,3,4.0,57,3,603,28.0,0.0,12.0,55.02,-864,0
1256,2,4.0,57,3,54,28.0,0.0,10.0,80.15,-142,0
1257,2,4.0,57,3,29,28.0,0.0,7.0,75.95,-55,0
1258,1,4.0,57,3,54,37.0,0.0,13.0,81.23,-288,0
1259,4,4.0,57,3,650,16.0,0.0,10.0,67.43,-115,0
1260,4,2.5,22,3,121,3.0,0.0,1.0,74.61,-864,0
1261,0,2.5,22,3,26,7.0,0.0,1.0,68.0,-186,0
1262,6,2.5,22,3,624,5.0,0.0,2.0,30.3,-457,1
1263,2,2.5,22,3,612,4.0,0.0,0.0,98.84,-159,0
1264,3,4.0,193,3,82,14.0,0.0,11.0,51.06,-864,0
1265,10,4.0,57,3,603,20.0,0.0,20.0,69.12,-864,1
1266,3,4.0,57,3,54,19.0,0.0,13.0,51.36,-210,0
1267,9,3.0,13,3,64,0.0,0.0,1.0,87.78,-864,1
1268,7,3.0,13,3,607,1.0,0.0,2.0,38.48,-144,1
1269,3,3.0,13,3,54,3.0,0.0,1.0,90.86,-192,0
1270,2,3.0,13,3,612,3.0,0.0,1.0,71.81,-92,0
1271,9,3.5,5,3,603,7.0,0.0,2.0,81.17,-864,1
1272,6,3.5,5,3,422,3.0,0.0,4.0,86.46,-258,1
1273,3,3.5,5,3,107,3.0,0.0,2.0,70.72,-128,0
1274,2,3.5,5,3,612,4.0,0.0,3.0,68.38,-168,0
1275,5,3.0,28,2,29,0.0,0.0,6.0,96.24,-864,1
1276,5,3.0,28,2,82,1.0,0.0,2.0,80.36,-413,1
1277,5,3.5,1590,3,124,8.0,0.0,9.0,63.38,-864,1
1278,3,3.5,1590,3,612,13.0,0.0,8.0,66.11,-519,0
1279,2,4.0,305,3,59,8.0,0.0,5.0,41.44,-864,0
1280,5,3.0,511,3,624,6.0,0.0,4.0,55.23,-369,1
1281,2,3.0,511,3,124,6.0,0.0,6.0,70.0,-343,0
1282,5,3.0,203,3,82,5.0,0.0,5.0,56.17,-141,1
1283,8,3.0,203,3,89,7.0,0.0,4.0,39.76,-284,1
1284,6,3.0,203,3,26,14.0,0.0,3.0,81.94,-134,1
1285,3,3.0,203,3,611,7.0,0.0,4.0,63.76,-167,0
1286,3,3.0,203,3,59,8.0,0.0,4.0,59.42,-135,0
1287,8,3.0,20,5,19,5.0,0.0,2.0,55.71,-187,1
1288,15,3.0,20,5,89,1.0,0.0,3.0,51.68,-358,1
1289,7,3.0,20,5,422,2.0,0.0,3.0,48.69,-242,1
1290,1,3.5,1231,3,124,19.0,0.0,7.0,56.25,-120,0
1291,8,3.5,1231,3,603,16.0,0.0,5.0,87.32,-155,1
1292,3,3.0,182,3,107,22.0,0.0,6.0,82.43,-864,0
1293,6,3.5,8,3,607,5.0,0.0,4.0,55.02,-864,1
1294,7,3.5,8,3,107,4.0,0.0,2.0,84.74,-184,1
1295,6,3.5,8,3,107,3.0,0.0,4.0,80.78,-12,1
1296,4,3.5,8,3,89,6.0,0.0,0.0,71.07,-191,0
1297,9,3.5,8,3,89,6.0,0.0,0.0,71.07,0,1
1298,9,4.0,513,3,624,8.0,0.0,11.0,84.08,-864,1
1299,5,4.0,848,3,107,7.0,0.0,10.0,42.2,-807,1
1300,4,3.5,382,3,29,19.0,0.0,14.0,68.59,-864,0
1301,4,3.5,382,3,107,13.0,0.0,21.0,80.04,-542,0
1302,4,4.0,4,3,611,8.0,0.0,5.0,81.46,-864,0
1303,5,4.5,6,4,624,18.0,0.0,9.0,80.78,-864,1
1304,3,4.5,6,4,124,23.0,0.0,10.0,58.24,-551,0
1305,3,4.5,426,2,88,10.0,0.0,12.0,80.78,-349,0
1306,2,4.5,426,2,82,12.0,0.0,8.0,84.81,-338,0
1307,5,4.5,426,2,624,11.0,0.0,2.0,94.96,-298,1
1308,4,4.0,24,3,607,8.0,0.0,1.0,76.88,-864,0
1309,5,3.5,30,3,64,24.0,0.0,8.0,74.61,-198,1
1310,8,3.5,30,3,87,18.0,0.0,3.0,65.7,-175,1
1311,6,3.5,30,3,603,15.0,0.0,3.0,51.68,-168,1
1312,8,3.5,30,3,26,20.0,0.0,7.0,82.17,-132,1
1313,5,3.5,30,3,59,15.0,0.0,4.0,82.68,-257,1
1314,3,3.5,66,2,607,17.0,0.0,12.0,75.95,-864,0
1315,6,3.5,66,2,121,27.0,0.0,13.0,51.68,-182,1
1316,4,3.5,66,2,121,23.0,0.0,4.0,93.24,-140,0
1317,5,3.5,66,2,54,13.0,0.0,5.0,50.33,-134,1
1318,2,3.5,66,2,107,22.0,0.0,8.0,76.92,-167,0
1319,2,4.0,64,3,422,14.0,0.0,3.0,28.71,-864,0
1320,3,3.0,424,3,422,14.0,0.0,3.0,77.09,-596,0
1321,5,3.0,424,3,51,16.0,0.0,7.0,84.5,-440,1
1322,2,3.5,36,2,64,4.0,0.0,2.0,55.82,-864,0
1323,4,3.5,158,3,64,12.0,0.0,6.0,72.57,-864,0
1324,3,3.5,158,3,624,16.0,0.0,6.0,95.32,-444,0
1325,6,2.5,32,3,607,14.0,0.0,7.0,63.38,-864,1
1326,7,2.5,32,3,121,17.0,0.0,14.0,56.14,-133,1
1327,2,2.5,32,3,54,13.0,0.0,8.0,31.37,-273,0
1328,4,3.5,136,4,107,5.0,0.0,2.0,87.12,-171,0
1329,13,3.5,136,4,87,14.0,0.0,2.0,56.4,-276,1
1330,2,3.5,136,4,611,11.0,0.0,2.0,35.49,-275,0
1331,9,4.0,272,3,422,17.0,0.0,11.0,88.61,-864,1
1332,4,4.0,272,3,612,14.0,0.0,5.0,42.24,-565,0
1333,5,2.5,265,3,624,13.0,0.0,11.0,31.85,-864,1
1334,2,2.5,265,3,611,22.0,0.0,8.0,83.71,-490,0
1335,4,3.5,191,3,64,2.0,0.0,1.0,84.74,-864,0
1336,3,3.5,191,3,54,3.0,0.0,0.0,66.01,-386,0
1337,4,2.0,55,3,124,18.0,0.0,5.0,83.49,-203,0
1338,10,2.0,55,3,624,17.0,0.0,5.0,35.63,-223,1
1339,5,2.0,55,3,59,11.0,0.0,8.0,77.23,-469,1
1340,12,3.5,135,4,64,19.0,0.0,5.0,38.2,-864,1
1341,3,3.5,135,4,107,36.0,0.0,11.0,46.97,-65,0
1342,1,3.5,135,4,54,31.0,0.0,7.0,94.05,-105,0
1343,8,3.5,77,4,624,11.0,0.0,2.0,79.39,-864,1
1344,5,3.5,77,4,422,9.0,0.0,4.0,70.12,-131,1
1345,8,3.5,77,4,603,10.0,0.0,8.0,24.95,-90,1
1346,5,3.5,92,4,26,8.0,0.0,2.0,38.2,-733,1
1347,4,3.0,287,3,124,12.0,0.0,5.0,76.42,-864,0
1348,8,3.0,287,3,624,14.0,0.0,3.0,38.9,-249,1
1349,3,3.0,287,3,59,12.0,0.0,8.0,77.23,-479,0
1350,9,3.0,166,3,89,11.0,0.0,6.0,89.93,-203,1
1351,2,3.0,166,3,124,9.0,0.0,8.0,56.65,-126,0
1352,9,3.0,166,3,624,17.0,0.0,4.0,82.51,-201,1
1353,4,3.0,166,3,26,6.0,0.0,10.0,39.41,-243,0
1354,3,3.5,26,3,26,8.0,0.0,1.0,64.47,-864,0
1355,3,3.5,26,3,88,7.0,0.0,5.0,47.85,-329,0
1356,3,3.5,183,3,607,14.0,0.0,11.0,46.84,-864,0
1357,1,3.5,183,3,59,22.0,0.0,8.0,81.94,-179,0
1358,6,3.5,183,3,121,16.0,0.0,6.0,71.81,-143,1
1359,2,3.5,183,3,422,0.0,0.0,3.0,52.15,-864,0
1360,8,3.5,183,3,59,6.0,0.0,2.0,73.65,-870,1
1361,5,3.5,118,5,26,15.0,0.0,7.0,93.64,-551,1
1362,13,3.5,118,5,650,20.0,0.0,6.0,68.18,-257,1
1363,2,2.5,15,3,54,0.0,0.0,1.0,68.0,-864,0
1364,0,2.5,15,3,54,2.0,0.0,2.0,42.4,-490,0
1365,3,3.0,26,3,64,22.0,0.0,5.0,68.87,-864,0
1366,5,3.0,18,3,29,10.0,0.0,3.0,51.61,-864,1
1367,4,3.0,18,3,611,6.0,0.0,0.0,46.84,-266,0
1368,3,4.0,171,2,612,3.0,0.0,5.0,68.46,-864,0
1369,4,3.5,167,3,16,11.0,0.0,8.0,30.3,-864,0
1370,4,4.0,78,3,611,21.0,0.0,8.0,73.05,-864,0
1371,1,4.0,78,3,59,18.0,0.0,6.0,66.77,-166,0
1372,7,4.0,78,3,59,27.0,0.0,14.0,83.33,-226,1
1373,7,3.5,73,3,603,11.0,0.0,5.0,73.05,-196,1
1374,2,3.5,17,2,603,7.0,0.0,2.0,68.68,-864,0
1375,3,3.5,17,2,612,5.0,0.0,2.0,69.31,-517,0
1376,8,4.0,236,3,29,8.0,0.0,5.0,50.9,-864,1
1377,6,2.5,104,2,64,4.0,0.0,3.0,82.17,-864,1
1378,3,2.5,104,2,64,9.0,0.0,1.0,94.05,-323,0
1379,2,3.0,13,2,124,12.0,0.0,15.0,32.67,-864,0
1380,8,3.0,13,2,422,31.0,0.0,10.0,82.68,-203,1
1381,3,3.0,13,2,124,25.0,0.0,11.0,67.33,-217,0
1382,4,4.5,3,2,59,8.0,0.0,2.0,49.6,-413,0
1383,3,4.5,3,2,624,12.0,0.0,1.0,79.73,-440,0
1384,2,3.5,71,3,124,19.0,0.0,4.0,36.38,-864,0
1385,4,2.5,16,3,607,8.0,0.0,10.0,73.05,-228,0
1386,8,2.5,16,3,89,10.0,0.0,7.0,84.08,-138,1
1387,9,2.5,16,3,624,4.0,0.0,5.0,62.33,-202,1
1388,3,2.5,16,3,107,8.0,0.0,5.0,36.38,-321,0
1389,2,2.5,16,3,124,8.0,0.0,8.0,96.8,-136,0
1390,8,3.0,3,2,61,6.0,0.0,5.0,72.42,-864,1
1391,7,3.0,3,2,26,4.0,0.0,3.0,57.96,-350,1
1392,1,3.0,785,2,624,16.0,0.0,6.0,66.77,-864,0
1393,5,3.0,785,2,59,12.0,0.0,10.0,71.73,-673,1
1394,5,3.5,200,3,121,35.0,0.0,6.0,59.31,-200,1
1395,0,3.5,200,3,624,19.0,0.0,7.0,77.55,-55,0
1396,7,3.5,200,3,624,24.0,0.0,3.0,65.7,-133,1
1397,2,3.5,200,3,124,28.0,0.0,8.0,49.23,-146,0
1398,5,3.5,200,3,89,31.0,0.0,6.0,91.13,-161,1
1399,7,3.5,200,3,603,13.0,0.0,7.0,32.16,-163,1
1400,0,3.5,105,3,64,18.0,0.0,4.0,94.05,-864,0
1401,1,4.0,57,4,422,20.0,0.0,14.0,53.81,-864,0
1402,10,4.0,31,3,19,5.0,0.0,9.0,85.75,-271,1
1403,0,2.5,2,2,64,1.0,0.0,1.0,85.77,-262,0
1404,5,2.5,2,4,64,1.0,0.0,1.0,85.77,0,1
1405,2,2.5,2,2,603,4.0,0.0,3.0,69.58,-131,0
1406,0,2.5,2,4,603,4.0,0.0,3.0,69.58,0,0
1407,1,2.5,2,2,87,3.0,0.0,2.0,76.39,-332,0
1408,7,2.5,2,4,87,3.0,0.0,2.0,76.39,0,1
1409,7,2.5,2,4,624,0.0,0.0,0.0,32.75,-90,1
1410,0,2.5,2,2,612,1.0,0.0,1.0,78.5,-133,0
1411,1,2.5,2,4,612,1.0,0.0,1.0,78.5,0,0
1412,7,4.0,23,3,64,15.0,0.0,10.0,78.84,-864,1
1413,1,4.0,23,3,54,17.0,0.0,12.0,77.23,-724,0
1414,7,3.5,36,3,82,7.0,0.0,11.0,74.09,-202,1
1415,13,3.5,36,3,89,7.0,0.0,2.0,62.74,-209,1
1416,5,2.5,131,3,82,30.0,0.0,9.0,42.74,-480,1
1417,7,4.0,112,3,607,4.0,0.0,6.0,85.75,-864,1
1418,3,4.0,112,3,422,5.0,0.0,10.0,86.47,-356,0
1419,3,4.0,112,3,124,2.0,0.0,0.0,82.14,-422,0
1420,3,4.0,543,4,107,12.0,0.0,5.0,44.34,-490,0
1421,2,4.0,543,4,26,12.0,0.0,4.0,50.33,-284,0
1422,1,4.0,33,3,107,19.0,0.0,6.0,72.75,-864,0
1423,1,4.0,33,3,29,15.0,0.0,7.0,62.69,-197,0
1424,3,4.0,33,3,121,15.0,0.0,5.0,79.59,-268,0
1425,0,4.0,33,3,603,21.0,0.0,3.0,37.15,-210,0
1426,1,4.0,33,3,107,14.0,0.0,8.0,91.09,-154,0
1427,2,3.5,365,3,611,9.0,0.0,7.0,86.41,-133,0
1428,11,3.5,365,3,26,18.0,0.0,7.0,84.49,-443,1
1429,11,4.0,28,3,121,20.0,0.0,10.0,68.68,-864,1
1430,5,4.0,28,3,59,13.0,0.0,13.0,70.0,-357,1
1431,5,4.0,28,3,624,15.0,0.0,13.0,83.18,-192,1
1432,8,3.5,120,3,82,7.0,0.0,6.0,76.39,-864,1
1433,6,3.0,553,3,88,27.0,0.0,6.0,73.51,-864,1
1434,5,3.0,553,3,82,22.0,0.0,15.0,71.18,-274,1
1435,5,2.5,229,3,64,28.0,0.0,4.0,49.64,-864,1
1436,3,2.5,229,3,59,13.0,0.0,9.0,69.96,-398,0
1437,8,2.5,229,3,624,21.0,0.0,3.0,83.13,-168,1
1438,3,3.5,85,2,59,8.0,0.0,6.0,32.16,-864,0
1439,2,3.5,10,3,82,5.0,0.0,4.0,78.88,-215,0
1440,3,3.5,10,3,121,2.0,0.0,5.0,48.25,-198,0
1441,2,4.0,68,3,607,17.0,0.0,10.0,74.96,-133,0
1442,3,4.0,68,3,29,12.0,0.0,3.0,48.58,-330,0
1443,12,4.0,68,3,87,14.0,0.0,6.0,91.08,-123,1
1444,1,2.5,48,3,54,15.0,0.0,10.0,90.67,-1027,0
1445,3,3.5,3,3,607,4.0,0.0,2.0,34.59,-864,0
1446,2,3.5,3,3,124,3.0,0.0,4.0,80.55,-187,0
1447,5,3.5,3,3,89,1.0,0.0,4.0,79.39,-310,1
1448,5,3.5,3,3,26,1.0,0.0,2.0,26.38,-222,1
1449,7,3.5,48,3,121,6.0,0.0,3.0,35.53,-864,1
1450,6,3.5,48,3,26,9.0,0.0,4.0,89.07,-133,1
1451,0,3.5,48,3,611,5.0,0.0,3.0,27.74,-195,0
